"Id","SalePrice"
1461,120086.03125
1462,157620.015625
1463,187582.953125
1464,196821.890625
1465,189321.25
1466,172676.25
1467,164498.765625
1468,168766.859375
1469,187866.265625
1470,128150.2578125
1471,201425.15625
1472,89432.0546875
1473,103463.9375
1474,152139.296875
1475,119991.375
1476,362959.8125
1477,257847.984375
1478,298028.25
1479,257300.828125
1480,533784.625
1481,293568.84375
1482,207661.421875
1483,163699.984375
1484,166093.484375
1485,186730.421875
1486,188937.265625
1487,333120.9375
1488,238130.40625
1489,208740.640625
1490,228316.578125
1491,188571.984375
1492,94866.2421875
1493,173721.859375
1494,294622.40625
1495,291215.5
1496,249945.875
1497,188257.265625
1498,159205.59375
1499,150352.796875
1500,159361.5625
1501,179634.171875
1502,149339.9375
1503,284897.21875
1504,233970.265625
1505,224139.984375
1506,172981.921875
1507,241649.21875
1508,204110.40625
1509,157493.578125
1510,152263.609375
1511,148078.21875
1512,180650.3125
1513,147852.28125
1514,169921.65625
1515,223484.75
1516,169020.921875
1517,154278.671875
1518,131986.328125
1519,234312.390625
1520,137324.78125
1521,137090.171875
1522,178745.25
1523,118870.703125
1524,119207.78125
1525,120415.4453125
1526,132204.390625
1527,116767.7265625
1528,131228.609375
1529,153791.578125
1530,170814.140625
1531,128647.703125
1532,104024.078125
1533,148706.71875
1534,121723.125
1535,158963.4375
1536,105654.53125
1537,85416.7578125
1538,171960.234375
1539,175554.78125
1540,106193.59375
1541,146057.515625
1542,140833.78125
1543,201273.96875
1544,80227.75
1545,99369.4765625
1546,126962.1328125
1547,151124.25
1548,131399.640625
1549,111270.78125
1550,142872.9375
1551,109390.890625
1552,130874.2734375
1553,129708.265625
1554,116219.5390625
1555,159864.28125
1556,101117.1640625
1557,110200.25
1558,94902.9765625
1559,106416.703125
1560,133487.21875
1561,134703.546875
1562,125599.328125
1563,125153.625
1564,157615.75
1565,153000.296875
1566,262598.34375
1567,86554.4609375
1568,232428.171875
1569,146755.6875
1570,142696.21875
1571,135154.859375
1572,150351.359375
1573,241348.28125
1574,103246.390625
1575,230756.28125
1576,241199
1577,198754.765625
1578,149800.984375
1579,147136.609375
1580,186572.828125
1581,142333.34375
1582,131786.46875
1583,338226.4375
1584,238814.4375
1585,142427.03125
1586,74674.0078125
1587,105804.1171875
1588,146997.171875
1589,105767.796875
1590,128065.078125
1591,99648.21875
1592,114241.9921875
1593,124067.3125
1594,130660.03125
1595,116690.0703125
1596,211188.75
1597,184566.171875
1598,195869.4375
1599,179629.609375
1600,174144.4375
1601,75720.9375
1602,110162.703125
1603,82920.0546875
1604,278663.9375
1605,256565.4375
1606,167163.515625
1607,167653.90625
1608,224228.828125
1609,193571.234375
1610,165876.078125
1611,143639.78125
1612,167346.421875
1613,160674.1875
1614,118910.765625
1615,90063.09375
1616,84813.609375
1617,87820.34375
1618,124983.078125
1619,139090.078125
1620,172005.09375
1621,147426.21875
1622,142552.390625
1623,299531.9375
1624,235283.046875
1625,126389.78125
1626,177819.765625
1627,189820.78125
1628,263516
1629,171484.171875
1630,347382.34375
1631,197253.671875
1632,235310.921875
1633,176623.640625
1634,189129.265625
1635,182836.921875
1636,155940.25
1637,188835.8125
1638,206286.6875
1639,175641.296875
1640,242044.203125
1641,175702.046875
1642,243561.796875
1643,223618.5
1644,224234.296875
1645,180334.578125
1646,164330.40625
1647,162465
1648,140468.4375
1649,144942
1650,121988.4296875
1651,121457
1652,96227.125
1653,99719.78125
1654,148523.75
1655,145279.796875
1656,150369.25
1657,149276.5
1658,151145.828125
1659,136529.4375
1660,154178.03125
1661,461814.09375
1662,382840.5
1663,383324.40625
1664,468287.125
1665,316863.59375
1666,331300.5625
1667,395348.8125
1668,326190.5
1669,312010.15625
1670,341383.5625
1671,268024.53125
1672,524440.1875
1673,313507.5
1674,245230.8125
1675,185751.421875
1676,195971.734375
1677,214417.453125
1678,476175.3125
1679,436003.21875
1680,329430.21875
1681,248785.046875
1682,303445.1875
1683,188137.015625
1684,174410.578125
1685,175629.890625
1686,165093.265625
1687,168370.59375
1688,184274.6875
1689,190847.5625
1690,189572.734375
1691,192145.109375
1692,263294.5
1693,173199.734375
1694,177506.171875
1695,163016.09375
1696,258314.109375
1697,160081.921875
1698,364145.6875
1699,311194.625
1700,246576.234375
1701,266251.40625
1702,251357.546875
1703,254518.71875
1704,297044.5625
1705,233784.328125
1706,457311.625
1707,225270.75
1708,216390.84375
1709,267983.78125
1710,234508.59375
1711,268770.84375
1712,231312.109375
1713,267850.71875
1714,212948.125
1715,206719.375
1716,191418
1717,171717.78125
1718,132794.75
1719,207283.640625
1720,250977.96875
1721,160449.78125
1722,131601.453125
1723,156402.34375
1724,214482.390625
1725,228667.359375
1726,187809.5
1727,166997.609375
1728,173894.6875
1729,165446.09375
1730,159232.875
1731,119236.9921875
1732,133501.59375
1733,117082.4765625
1734,124629.4921875
1735,138882.953125
1736,120617.125
1737,335775.6875
1738,225548.8125
1739,275524.25
1740,217910.90625
1741,197432.609375
1742,173324.96875
1743,177092.15625
1744,305320.8125
1745,201294.40625
1746,197621.75
1747,215651.921875
1748,219685.6875
1749,163829.484375
1750,139037.40625
1751,225861.546875
1752,122743.046875
1753,139062.359375
1754,196550.34375
1755,169928.140625
1756,124684.171875
1757,121428.6796875
1758,148993.625
1759,175624.90625
1760,172065.703125
1761,158934.5625
1762,165414.171875
1763,173083.6875
1764,121559.703125
1765,186873.8125
1766,184675.09375
1767,217419.828125
1768,147288.796875
1769,159775.578125
1770,152007
1771,139186.109375
1772,141166.28125
1773,138580.03125
1774,137618.390625
1775,140107.90625
1776,119707.5625
1777,115433.8984375
1778,155340.953125
1779,106364.875
1780,179628.046875
1781,128118.765625
1782,100842.234375
1783,142249.296875
1784,110075.421875
1785,108563.0703125
1786,143523.90625
1787,175905.78125
1788,77084.6171875
1789,107172.921875
1790,97181.3671875
1791,166003.046875
1792,150835.84375
1793,127223.15625
1794,154205.03125
1795,132930.328125
1796,123688.9140625
1797,117886.0625
1798,128521.4765625
1799,115709.4296875
1800,128078.984375
1801,130235.1953125
1802,143889.609375
1803,146692.921875
1804,141153.0625
1805,135131.203125
1806,112263.6875
1807,145377.90625
1808,134902.03125
1809,111063.8125
1810,146128.984375
1811,105588.546875
1812,99848.140625
1813,129420.484375
1814,100441.921875
1815,63372.1875
1816,94463.171875
1817,151001.265625
1818,142021.0625
1819,112865.9765625
1820,77084.3046875
1821,109966.1171875
1822,168365.09375
1823,50747.80078125
1824,128207.453125
1825,139925.40625
1826,99128.8515625
1827,107334.4296875
1828,144437.265625
1829,114248.8671875
1830,141147.265625
1831,155684.109375
1832,101254.7265625
1833,138220
1834,123453.9140625
1835,135925.6875
1836,118525.484375
1837,101403.71875
1838,127147.3515625
1839,91251.546875
1840,176953.671875
1841,158625.765625
1842,91538.6640625
1843,144792.40625
1844,142442.453125
1845,152898.890625
1846,162750.875
1847,161939.953125
1848,64659.1796875
1849,100858.9453125
1850,119611.484375
1851,155480.75
1852,129299.78125
1853,137343.359375
1854,176734.015625
1855,157958.421875
1856,221014.796875
1857,161407.15625
1858,140035.15625
1859,120943.0859375
1860,164902.703125
1861,119411.2265625
1862,281413.15625
1863,244752.328125
1864,244752.328125
1865,322044.03125
1866,303909.875
1867,242717.296875
1868,290891.6875
1869,210285.296875
1870,244578.140625
1871,256031.984375
1872,171573
1873,262615.6875
1874,139183.421875
1875,190638.0625
1876,190713.859375
1877,219342.625
1878,210535.625
1879,132490.9375
1880,137239.65625
1881,252670.15625
1882,257381.328125
1883,189732.40625
1884,204351.984375
1885,251125.03125
1886,301003.875
1887,212077.09375
1888,287058.1875
1889,170609.234375
1890,141982.515625
1891,138906.28125
1892,108262.171875
1893,126946.28125
1894,125781.34375
1895,139196.15625
1896,117614.28125
1897,124453.203125
1898,108011.03125
1899,156502.28125
1900,139403.28125
1901,185781.75
1902,126091.53125
1903,207613.6875
1904,144130.59375
1905,196799.640625
1906,156267.796875
1907,196085.5
1908,106174.9453125
1909,139121.703125
1910,120006.125
1911,204320.671875
1912,274036.15625
1913,157636.5
1914,53397.58203125
1915,307794.40625
1916,70973.921875
1917,272562.5
1918,141801.28125
1919,163878.75
1920,157326.421875
1921,424546.9375
1922,324392.59375
1923,198595.21875
1924,210337.359375
1925,218195.3125
1926,383951.71875
1927,136999.765625
1928,154159.75
1929,130127.515625
1930,125928.1875
1931,139323.53125
1932,147659.90625
1933,194898.109375
1934,181010.15625
1935,176170.546875
1936,184515.421875
1937,180603.921875
1938,172753.25
1939,245765.203125
1940,190138.34375
1941,163831.703125
1942,188094.140625
1943,193202.703125
1944,356498.625
1945,377230.3125
1946,149642.25
1947,326068.21875
1948,152763.265625
1949,245889.703125
1950,192625.9375
1951,257039.40625
1952,227297.203125
1953,174946.484375
1954,194495.765625
1955,140935.671875
1956,275688.71875
1957,155347.421875
1958,308881.90625
1959,142590.828125
1960,118237.875
1961,126240.5859375
1962,91576.765625
1963,96828.9140625
1964,114810.7109375
1965,147422.640625
1966,134493.859375
1967,311263.125
1968,435667.4375
1969,412550.65625
1970,484947.65625
1971,444391.25
1972,401770.96875
1973,271670.71875
1974,346533.375
1975,440811.40625
1976,283255.5625
1977,342360.875
1978,340520.34375
1979,328613.96875
1980,199232.109375
1981,339192.96875
1982,243948.078125
1983,221331.21875
1984,163588.515625
1985,221566.015625
1986,222266.171875
1987,177529.921875
1988,175928.90625
1989,187369.46875
1990,230592.203125
1991,228731.734375
1992,207918.28125
1993,169855.375
1994,212332.203125
1995,173190.453125
1996,247788.109375
1997,305515.40625
1998,359850.1875
1999,263452.90625
2000,306276.71875
2001,259188.25
2002,244979.265625
2003,250178.4375
2004,273419.40625
2005,221895.75
2006,231359.265625
2007,246966.75
2008,203923.453125
2009,194827.421875
2010,192236.84375
2011,137466.78125
2012,178153.1875
2013,184808
2014,193235.671875
2015,191666.90625
2016,201054.46875
2017,202886.265625
2018,130545.734375
2019,134681.59375
2020,111955.0546875
2021,115408.3359375
2022,181126.375
2023,142452.5
2024,244518.21875
2025,348969.4375
2026,175204.796875
2027,162059.28125
2028,154674.9375
2029,179324.140625
2030,268545.21875
2031,248813.546875
2032,265366.78125
2033,264731.09375
2034,169060.578125
2035,213779.578125
2036,176697.328125
2037,173951.28125
2038,277516.375
2039,198639.90625
2040,328052
2041,278923.75
2042,200984.96875
2043,169157.65625
2044,147179.734375
2045,196512.796875
2046,144856.34375
2047,146823.9375
2048,140973.203125
2049,136526.75
2050,171369.609375
2051,100288.7265625
2052,142358.8125
2053,147180.59375
2054,93933.1328125
2055,154170.171875
2056,139806.515625
2057,121924.5546875
2058,244969.40625
2059,133555.25
2060,172458.265625
2061,174704.21875
2062,138198.640625
2063,121136.09375
2064,145394.84375
2065,118158.828125
2066,165982.1875
2067,124608.125
2068,137931.15625
2069,77455.4375
2070,105359.734375
2071,103731.9140625
2072,130133.7421875
2073,140407.765625
2074,174680.546875
2075,149471.15625
2076,123159.65625
2077,154672.625
2078,136315.515625
2079,134089.703125
2080,120120.4453125
2081,124200.859375
2082,136675.1875
2083,142513.640625
2084,117363.4375
2085,129124.984375
2086,124817.9765625
2087,125141.890625
2088,104484.7890625
2089,93812.0546875
2090,122782.4765625
2091,126753.84375
2092,131048.921875
2093,121965.59375
2094,135304.34375
2095,147706.90625
2096,83868.9140625
2097,95041.1171875
2098,141875.15625
2099,60260.4375
2100,105798.3515625
2101,121847.453125
2102,131727.703125
2103,113058.1953125
2104,120969.125
2105,116378.59375
2106,79779.8203125
2107,195804.9375
2108,114413.4921875
2109,114393.421875
2110,118379.296875
2111,145457.34375
2112,144128.40625
2113,126121.9140625
2114,113973.34375
2115,158629.796875
2116,102172.375
2117,141588.640625
2118,122952.8828125
2119,100312.359375
2120,117430.390625
2121,91403.6328125
2122,111797.5078125
2123,89820.1796875
2124,164268.65625
2125,129044.328125
2126,173970.234375
2127,144330.6875
2128,104087.8984375
2129,97423.75
2130,135598.953125
2131,149411.484375
2132,113706.296875
2133,116823.9921875
2134,120752.5703125
2135,88443.625
2136,82904
2137,115559.2734375
2138,138187.359375
2139,162481.671875
2140,137508.9375
2141,143405.703125
2142,123733.453125
2143,138896.265625
2144,106716.28125
2145,141193.015625
2146,162361.359375
2147,161319.078125
2148,134613.90625
2149,142444.515625
2150,219556.921875
2151,127626.875
2152,152796.453125
2153,155720.28125
2154,113340.46875
2155,136602.828125
2156,251356.0625
2157,238970.53125
2158,231499.953125
2159,219158.328125
2160,168471.328125
2161,247952.078125
2162,368244.6875
2163,340202.46875
2164,254240.609375
2165,186976.015625
2166,143562.578125
2167,210114.1875
2168,213694.609375
2169,198784.984375
2170,223742.03125
2171,135000.078125
2172,135130.3125
2173,152756.15625
2174,233264.078125
2175,295024.625
2176,321297.03125
2177,244932.71875
2178,216636.40625
2179,146589.234375
2180,206735.984375
2181,189053.859375
2182,214002.28125
2183,200253.734375
2184,129150.2734375
2185,133731.625
2186,138979.109375
2187,140784.546875
2188,157516.171875
2189,229359.390625
2190,84225.25
2191,92114.6171875
2192,96432.3125
2193,95080.9609375
2194,102319.890625
2195,116326.7421875
2196,109443.734375
2197,112753.828125
2198,145724.234375
2199,182637.5625
2200,146051.875
2201,142480.671875
2202,204740.734375
2203,161252.953125
2204,183322.71875
2205,123644.6953125
2206,142089.71875
2207,183678.296875
2208,240736.9375
2209,208805.859375
2210,109533.25
2211,109245.28125
2212,112457.90625
2213,102704.40625
2214,126441.8671875
2215,104579.5
2216,138580.984375
2217,81869.2421875
2218,71915.4609375
2219,76220.734375
2220,81651.953125
2221,308624.09375
2222,252988.40625
2223,289021.09375
2224,211653.578125
2225,138404.5625
2226,178775.328125
2227,201265.03125
2228,287470.9375
2229,242389.09375
2230,160774.59375
2231,219612.765625
2232,170001.1875
2233,181556.75
2234,238214.921875
2235,225601.515625
2236,287010.40625
2237,367219.59375
2238,204214.21875
2239,120044.5625
2240,156071.265625
2241,162946.09375
2242,117547.234375
2243,134823.546875
2244,94484.3125
2245,91139.8359375
2246,147011.1875
2247,112440.0546875
2248,126891.1953125
2249,125377.3359375
2250,129830.6328125
2251,117010.3984375
2252,171714.4375
2253,159564.875
2254,174736.828125
2255,197250.390625
2256,172413.421875
2257,203646.96875
2258,161864.71875
2259,175063
2260,158571.46875
2261,175071.8125
2262,207404.890625
2263,353376.09375
2264,394981.65625
2265,147351.09375
2266,291409.0625
2267,395249.84375
2268,347329.375
2269,164954.78125
2270,187010.03125
2271,232874.65625
2272,209007.90625
2273,160102.9375
2274,176925.515625
2275,159070.921875
2276,190021.5
2277,184777.71875
2278,148838.34375
2279,117201.578125
2280,118606.328125
2281,172299.3125
2282,188472.40625
2283,100851.3515625
2284,108393.6328125
2285,132403.5
2286,124359.34375
2287,344474.53125
2288,286374.75
2289,390678.15625
2290,478910.6875
2291,350760.03125
2292,443360.59375
2293,484820.875
2294,415078.78125
2295,469247.21875
2296,276275.78125
2297,327701.125
2298,311544.03125
2299,434839.0625
2300,339593.90625
2301,311885.625
2302,247813.71875
2303,237844.765625
2304,233514.875
2305,188074.59375
2306,203245.0625
2307,182830.71875
2308,211443.234375
2309,277946.21875
2310,227234.96875
2311,198213.953125
2312,184275.5
2313,171828.65625
2314,159898.359375
2315,179214.859375
2316,197838.671875
2317,178173.203125
2318,177219.359375
2319,176929.953125
2320,188773.390625
2321,247228.28125
2322,169715.265625
2323,181627.328125
2324,175128.578125
2325,205199.484375
2326,175675.28125
2327,217272.265625
2328,226678.9375
2329,191278.375
2330,174452.09375
2331,358871.28125
2332,414695.28125
2333,326127.71875
2334,251625.765625
2335,265707.3125
2336,323624.4375
2337,220507.25
2338,293485.09375
2339,230270.390625
2340,406414.21875
2341,204122.875
2342,227184.671875
2343,234401.765625
2344,231978.921875
2345,234932.109375
2346,221766.765625
2347,212155.4375
2348,235178.890625
2349,175144.78125
2350,302447.0625
2351,263026.34375
2352,243755.84375
2353,264647.78125
2354,133376.9375
2355,142795.65625
2356,157160.015625
2357,197884.9375
2358,190674.375
2359,124961.53125
2360,121262.2890625
2361,149072.28125
2362,255508.640625
2363,130451.609375
2364,155217.109375
2365,217357.765625
2366,177947.28125
2367,201190.59375
2368,211218.21875
2369,218047.5625
2370,174635.546875
2371,170712.6875
2372,186597.890625
2373,262341.5625
2374,279122.8125
2375,240592.28125
2376,278963.03125
2377,375142.84375
2378,146859.90625
2379,180543.109375
2380,140690.25
2381,158437.609375
2382,207657.453125
2383,203981.703125
2384,241383.90625
2385,172011.296875
2386,137893.484375
2387,134799.25
2388,101679.96875
2389,132751.171875
2390,146171.0625
2391,137674.75
2392,113308.390625
2393,172920.9375
2394,144608.875
2395,208309.78125
2396,141585.90625
2397,217879.59375
2398,116317.1796875
2399,77709.4765625
2400,69476.9609375
2401,110435.1953125
2402,137404.640625
2403,135307.03125
2404,150379.234375
2405,156810.09375
2406,143878.109375
2407,128499.6484375
2408,137676.96875
2409,129308.6171875
2410,161957.03125
2411,124044.078125
2412,153140.65625
2413,140643.46875
2414,138474.8125
2415,133008.328125
2416,129405.0625
2417,129933.109375
2418,127365.1171875
2419,133100.1875
2420,128621.609375
2421,154616.25
2422,118594.421875
2423,121192.890625
2424,161152.796875
2425,219869.625
2426,125068.359375
2427,146931.921875
2428,172276.21875
2429,122993.421875
2430,126926.5859375
2431,109305.0390625
2432,141807.140625
2433,151074.015625
2434,142906.765625
2435,161750.890625
2436,107849.453125
2437,103828.6796875
2438,125281.4921875
2439,114617.25
2440,122385.6328125
2441,101388.265625
2442,107634.875
2443,120256.640625
2444,143274.359375
2445,81940.8515625
2446,133269.390625
2447,198952.234375
2448,140607.171875
2449,104671.546875
2450,147498.9375
2451,136540.359375
2452,188573.21875
2453,95229.078125
2454,131017.046875
2455,116892.1875
2456,134335.375
2457,123728.6953125
2458,110456.7890625
2459,111615.9765625
2460,133399.21875
2461,120428.546875
2462,137926.796875
2463,129595.8984375
2464,156512.1875
2465,131731.203125
2466,115239.1953125
2467,156613.34375
2468,88786.234375
2469,75936.9765625
2470,177335.671875
2471,191566.625
2472,147458.875
2473,123939.375
2474,99994.3828125
2475,209894.953125
2476,114949.890625
2477,127633.2578125
2478,160555.1875
2479,106544.3125
2480,145664.03125
2481,109144.859375
2482,135900.765625
2483,106712.140625
2484,126043.1328125
2485,130942.3125
2486,153755.484375
2487,192970.796875
2488,164445.140625
2489,140302.546875
2490,153983.203125
2491,97302.65625
2492,171416.703125
2493,162001.40625
2494,154934.90625
2495,87422.8203125
2496,235780.9375
2497,153615.828125
2498,119264.1328125
2499,91958.921875
2500,134204.921875
2501,135536.03125
2502,143332.15625
2503,93932.6875
2504,176344
2505,222303.953125
2506,264170.8125
2507,309328.5625
2508,263780.8125
2509,216519.71875
2510,236209.984375
2511,179012.609375
2512,215200.546875
2513,216412.59375
2514,215698.828125
2515,143773.015625
2516,175679.703125
2517,139052.296875
2518,146054.125
2519,227942.578125
2520,216139.46875
2521,198503.484375
2522,226558
2523,125800.40625
2524,143243.578125
2525,152298.421875
2526,133451.015625
2527,110355.859375
2528,119601.8359375
2529,134404.265625
2530,117077.2734375
2531,239871.515625
2532,231649.21875
2533,197729.3125
2534,232771.09375
2535,290635.625
2536,238144.5
2537,211875.03125
2538,194055.4375
2539,179775.53125
2540,186958.640625
2541,176524.578125
2542,159352.765625
2543,135773.921875
2544,122282.1875
2545,144904.8125
2546,135349.453125
2547,134320.828125
2548,153060.328125
2549,164153.84375
2550,198962.203125
2551,144785.125
2552,120201.203125
2553,86879.828125
2554,121736.5390625
2555,115035.96875
2556,109179.1328125
2557,112337.0625
2558,159629
2559,131153.359375
2560,142960.21875
2561,136177.609375
2562,138244.34375
2563,147969.46875
2564,200382.90625
2565,134616.09375
2566,180559.453125
2567,138026.828125
2568,182449
2569,189989.25
2570,105461
2571,179346.046875
2572,149625.1875
2573,201805.984375
2574,270221.75
2575,124004.6484375
2576,127315.890625
2577,149996.84375
2578,88228.71875
2579,70191.28125
2580,137487.03125
2581,132639.140625
2582,124249.9453125
2583,284345.625
2584,166698.875
2585,191388.0625
2586,215779.8125
2587,191892.65625
2588,152427.03125
2589,146920.34375
2590,231023.65625
2591,204501.171875
2592,201819.390625
2593,259871.125
2594,181446.90625
2595,195635.5
2596,327432.28125
2597,188737.25
2598,261479.53125
2599,293579
2600,138292.234375
2601,132070.765625
2602,84874.765625
2603,90204.078125
2604,89402.9609375
2605,86815.359375
2606,148418.28125
2607,194519.765625
2608,198527.28125
2609,168814.171875
2610,115525.96875
2611,121343.9921875
2612,154937.1875
2613,127140.953125
2614,129162.984375
2615,156509.609375
2616,149890.375
2617,162314.953125
2618,193072.953125
2619,198917.28125
2620,184947.59375
2621,177672.890625
2622,176363.5
2623,249879.703125
2624,282946.1875
2625,280012.34375
2626,163137.875
2627,158908.65625
2628,434789.15625
2629,474547.15625
2630,350533.71875
2631,442028.1875
2632,438184.71875
2633,312893.0625
2634,384084.21875
2635,147436.84375
2636,184030.4375
2637,186941.734375
2638,240589.03125
2639,189026.625
2640,150976.59375
2641,115615.75
2642,205497.859375
2643,99664.0625
2644,126686.859375
2645,104324.515625
2646,94040.3203125
2647,93921.8828125
2648,136204.546875
2649,142581.203125
2650,151293.34375
2651,149143.9375
2652,454026.03125
2653,245955.96875
2654,248091.1875
2655,386041.59375
2656,326336.4375
2657,342337.125
2658,292571.03125
2659,314855.03125
2660,360299.15625
2661,338683.59375
2662,356559.6875
2663,290173.09375
2664,279515.3125
2665,325427.375
2666,290137.8125
2667,174937.703125
2668,177027.953125
2669,170794.875
2670,276696.0625
2671,182609.125
2672,181166.375
2673,206109.34375
2674,204556.328125
2675,174308.9375
2676,187295.890625
2677,193521.015625
2678,252402.5625
2679,285486.28125
2680,273786.375
2681,413075.875
2682,327249.1875
2683,548976.625
2684,314019.96875
2685,330167
2686,257339.078125
2687,347433.875
2688,214707.640625
2689,207834.28125
2690,505343.21875
2691,194513.34375
2692,135532.90625
2693,196124.921875
2694,128341.6484375
2695,191744.34375
2696,184489.890625
2697,176242.890625
2698,191645.25
2699,177757.328125
2700,162747.625
2701,152983.078125
2702,123197.5078125
2703,117947.9296875
2704,138440.484375
2705,120268.1484375
2706,117687.015625
2707,133628.296875
2708,138176.234375
2709,105650.1953125
2710,124561.90625
2711,283615.75
2712,357361.6875
2713,170846.375
2714,148698.046875
2715,170345.609375
2716,158265.75
2717,181497.125
2718,218464.125
2719,142900.703125
2720,156717.03125
2721,143498.40625
2722,147123.234375
2723,158705.421875
2724,132444.9375
2725,132438.203125
2726,145627.515625
2727,164831.578125
2728,169151.828125
2729,151346.125
2730,147073.109375
2731,124386.6640625
2732,125100.3515625
2733,155465.375
2734,150286.890625
2735,137070.140625
2736,148207.84375
2737,121049.703125
2738,139350.875
2739,165143.421875
2740,139451.125
2741,148284.6875
2742,152324.484375
2743,149703.71875
2744,150332.953125
2745,139330.875
2746,132654.25
2747,150087.4375
2748,123862.6875
2749,130435.84375
2750,141560.25
2751,136510.171875
2752,212876.34375
2753,145035.78125
2754,237708.375
2755,132592.03125
2756,104347.734375
2757,76775.734375
2758,84354.046875
2759,158027.453125
2760,139654
2761,143647.96875
2762,138155.953125
2763,182232.8125
2764,147583.796875
2765,270379.9375
2766,141479.328125
2767,91017.4296875
2768,134222.71875
2769,121442.671875
2770,150108.734375
2771,117907.484375
2772,123890.7734375
2773,149609.515625
2774,138264.859375
2775,127721.578125
2776,148000.265625
2777,141821.203125
2778,119526.921875
2779,141396.796875
2780,100717.78125
2781,100342.53125
2782,97259.546875
2783,93395.8515625
2784,130043.125
2785,140847.34375
2786,74741.171875
2787,118940.921875
2788,87491.2265625
2789,182839.625
2790,89510.4140625
2791,107407.859375
2792,68320.734375
2793,173447.9375
2794,116161.7578125
2795,117761.25
2796,104563.1796875
2797,162143.796875
2798,120700.7421875
2799,116687.5546875
2800,75074.40625
2801,109871.4609375
2802,142219.453125
2803,147545.90625
2804,141175.953125
2805,104892.0234375
2806,88109.6796875
2807,151507.5
2808,154592.015625
2809,143419.625
2810,136928.984375
2811,154319.171875
2812,146920.8125
2813,141780.921875
2814,143127.125
2815,113326.3671875
2816,232032.09375
2817,129940.3046875
2818,136776.046875
2819,168899.0625
2820,128907.5859375
2821,108505.546875
2822,201368.609375
2823,265497.84375
2824,169224.328125
2825,141207.4375
2826,134575.328125
2827,135358.046875
2828,204030.328125
2829,200684.640625
2830,238185.25
2831,185676.75
2832,241634.921875
2833,315349.34375
2834,215697
2835,221794.71875
2836,184489.59375
2837,173405.1875
2838,150379.21875
2839,183365.828125
2840,189155.28125
2841,209165.453125
2842,234650.265625
2843,156157.578125
2844,146115.09375
2845,118047.21875
2846,213841.375
2847,201830.265625
2848,198364.703125
2849,205063.3125
2850,269313.8125
2851,240251.78125
2852,230059.484375
2853,251272.78125
2854,140896.984375
2855,213288.671875
2856,204668.828125
2857,181521.90625
2858,199922.34375
2859,137394
2860,124588.2890625
2861,129864.1796875
2862,190371.078125
2863,126474.1171875
2864,266311.4375
2865,135775.1875
2866,131101.890625
2867,102087.828125
2868,107790.46875
2869,117829.15625
2870,131488.515625
2871,101709.3828125
2872,68961.3125
2873,105406.46875
2874,138782.875
2875,110093.109375
2876,155189.125
2877,131927.65625
2878,178244.671875
2879,136031.265625
2880,104808.65625
2881,152825.078125
2882,182402.78125
2883,198679.359375
2884,176516.796875
2885,206797.203125
2886,223087.046875
2887,98794.7734375
2888,131969.625
2889,59499.71875
2890,85969.2109375
2891,136282.375
2892,53148.73828125
2893,91357.015625
2894,63610.7890625
2895,292740.96875
2896,278211.71875
2897,199944.046875
2898,152668.984375
2899,205840.625
2900,152023
2901,196207.703125
2902,199860.21875
2903,333336.34375
2904,337619.15625
2905,93574.4921875
2906,209710.5
2907,118611.703125
2908,131696.265625
2909,139058.359375
2910,82544.1328125
2911,84308.5390625
2912,150898.0625
2913,88388.2421875
2914,83090.1875
2915,88568.515625
2916,85713.3046875
2917,170994.96875
2918,123221.6328125
2919,230671.34375
